fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
26,3,300,300,val_loss,1.2903283834457397,1.2903283834457397,140,25,18,0.8433734939759037,1.2280701754385965,0.6444593166002359,0.7151515151515152,0.6988272921108742,0.6612903225806451,0.6119402985074627,0.7857142857142857,0.6356589147286822,0.700914034478769,0.7363691745354858,41,77,21,26
27,3,300,300,val_loss,1.5816744565963745,1.5816744565963745,140,25,18,0.8433734939759037,1.2280701754385965,0.6326982785519127,0.6909090909090909,0.6949436491014316,0.6,0.7164179104477612,0.673469387755102,0.6530612244897959,0.687186349949816,0.7232713981114833,48,66,32,19
28,3,300,300,val_loss,1.6522493362426758,1.6522493362426758,140,25,18,0.8433734939759037,1.2280701754385965,0.6304678201124192,0.6606060606060606,0.6245811757538836,0.6170212765957447,0.43283582089552236,0.8163265306122449,0.5087719298245614,0.6247563352826511,0.7325616813889735,29,80,18,38
29,3,300,300,val_loss,1.4829702377319336,1.4829702377319336,140,25,18,0.8433734939759037,1.2280701754385965,0.6524933994214479,0.6242424242424243,0.6317392628693268,0.5294117647058824,0.6716417910447762,0.5918367346938775,0.5921052631578947,0.6218953282081608,0.7016448370392934,45,58,40,22
30,3,300,300,val_loss,1.4888098239898682,1.4888098239898682,140,25,18,0.8433734939759037,1.2280701754385965,0.6546943946311191,0.6909090909090909,0.6642552543405422,0.6481481481481481,0.5223880597014925,0.8061224489795918,0.5785123966942148,0.667246628969117,0.7736826073713067,35,79,19,32
31,4,300,300,val_loss,1.500248908996582,1.500248908996582,139,25,19,0.8373493975903614,1.2410714285714286,0.6180980135395661,0.6829268292682927,0.6852195423623995,0.5897435897435898,0.696969696969697,0.673469387755102,0.6388888888888888,0.6781400966183575,0.7568027210884355,46,66,32,20
32,4,300,300,val_loss,1.597347617149353,1.597347617149353,139,25,19,0.8373493975903614,1.2410714285714286,0.6406319246033627,0.7012195121951219,0.6856833642547928,0.6349206349206349,0.6060606060606061,0.7653061224489796,0.6201550387596899,0.6869619414903978,0.7130488559059988,40,75,23,26
33,4,300,300,val_loss,1.4348959922790527,1.4348959922790527,139,25,19,0.8373493975903614,1.2410714285714286,0.6415162595841976,0.6158536585365854,0.596938775510204,0.5238095238095238,0.5,0.6938775510204082,0.5116279069767442,0.5975224962019399,0.6696042053184911,33,68,30,33
34,4,300,293,val_loss,1.466330885887146,1.466330885887146,140,25,18,0.8333333333333334,1.25,0.6211916055571788,0.6727272727272727,0.6035353535353536,0.7727272727272727,0.25757575757575757,0.9494949494949495,0.38636363636363635,0.5816115702479339,0.7070707070707071,17,94,5,49
35,4,300,300,val_loss,1.5281856060028076,1.5281856060028076,140,25,18,0.8433734939759037,1.2280701754385965,0.6311442746903222,0.6727272727272727,0.6890801096558026,0.5714285714285714,0.7761194029850746,0.6020408163265306,0.6582278481012658,0.6721371798645863,0.7605848309473042,52,59,39,15
36,4,300,300,val_loss,1.4645450115203857,1.4645450115203857,140,25,18,0.8433734939759037,1.2280701754385965,0.6444218522472805,0.7212121212121212,0.6850441669204995,0.7333333333333333,0.4925373134328358,0.8775510204081632,0.5892857142857143,0.6891382699868939,0.7752056046299116,33,86,12,34
37,4,300,300,val_loss,1.562372088432312,1.562372088432312,140,25,18,0.8433734939759037,1.2280701754385965,0.6616945311903251,0.6121212121212121,0.6522235759975632,0.5132743362831859,0.8656716417910447,0.4387755102040816,0.6444444444444445,0.6088888888888889,0.7485531526043253,58,43,55,9
38,4,300,300,val_loss,1.6361149549484253,1.6361149549484253,140,25,18,0.8433734939759037,1.2280701754385965,0.6377526493270592,0.6909090909090909,0.6878617118489188,0.6081081081081081,0.6716417910447762,0.7040816326530612,0.6382978723404256,0.6842283012495778,0.7636308254645142,45,69,29,22
39,4,300,300,val_loss,1.6451539993286133,1.6451539993286133,140,25,18,0.8433734939759037,1.2280701754385965,0.6022254929505434,0.7090909090909091,0.7102497715504112,0.6233766233766234,0.7164179104477612,0.7040816326530612,0.6666666666666666,0.7043010752688172,0.7709412123058179,48,69,29,19
40,4,300,300,val_loss,1.3832989931106567,1.3832989931106567,140,25,18,0.8433734939759037,1.2280701754385965,0.6676079177013159,0.7272727272727273,0.704310082241852,0.6964285714285714,0.582089552238806,0.826530612244898,0.6341463414634146,0.7083775185577943,0.7729211087420044,39,81,17,28
41,5,300,300,val_loss,1.5253127813339233,1.5253127813339233,139,25,19,0.8373493975903614,1.2410714285714286,0.6457098845862328,0.7012195121951219,0.6386827458256029,0.84,0.3181818181818182,0.9591836734693877,0.46153846153846156,0.6273937033430704,0.6833642547928263,21,94,4,45
42,5,300,300,val_loss,1.6445097923278809,1.6445097923278809,139,25,19,0.8373493975903614,1.2410714285714286,0.6381957969923334,0.6341463414634146,0.6320346320346321,0.5394736842105263,0.6212121212121212,0.6428571428571429,0.5774647887323944,0.627442071785552,0.7118119975262833,41,63,35,25
43,5,300,300,val_loss,1.3350214958190918,1.3350214958190918,139,25,19,0.8373493975903614,1.2410714285714286,0.6535113388714118,0.6951219512195121,0.6484230055658627,0.7105263157894737,0.4090909090909091,0.8877551020408163,0.5192307692307693,0.6480082417582418,0.7179962894248608,27,87,11,39
44,5,300,300,val_loss,1.5451645851135254,1.5451645851135254,140,25,18,0.8333333333333334,1.25,0.6178363944245507,0.7090909090909091,0.6893939393939394,0.65,0.5909090909090909,0.7878787878787878,0.6190476190476191,0.6918767507002801,0.7754820936639119,39,78,21,27
45,5,300,300,val_loss,1.5317573547363281,1.5317573547363281,140,25,18,0.8433734939759037,1.2280701754385965,0.636373549078724,0.6787878787878788,0.6375266524520256,0.6666666666666666,0.417910447761194,0.8571428571428571,0.5137614678899083,0.6369712316825107,0.756777337800792,28,84,14,39
46,5,300,300,val_loss,1.7701201438903809,1.7701201438903809,140,25,18,0.8433734939759037,1.2280701754385965,0.6365871098172722,0.6303030303030303,0.653365823941517,0.5306122448979592,0.7761194029850746,0.5306122448979592,0.6303030303030303,0.6303030303030303,0.7043862321047821,52,52,46,15
47,5,300,300,val_loss,1.4694064855575562,1.4694064855575562,140,25,18,0.8433734939759037,1.2280701754385965,0.6507448447912099,0.6242424242424243,0.6647883033810539,0.5221238938053098,0.8805970149253731,0.4489795918367347,0.6555555555555556,0.6211111111111112,0.778708498324703,59,44,54,8
48,5,300,300,val_loss,1.5731395483016968,1.5731395483016968,140,25,18,0.8433734939759037,1.2280701754385965,0.6272864102680956,0.696969696969697,0.7024063356685958,0.6049382716049383,0.7313432835820896,0.673469387755102,0.6621621621621622,0.6937184437184437,0.7747487054523301,49,66,32,18
49,5,300,300,val_loss,1.566987156867981,1.566987156867981,140,25,18,0.8433734939759037,1.2280701754385965,0.657903665514913,0.6484848484848484,0.6403441973804447,0.5633802816901409,0.5970149253731343,0.6836734693877551,0.5797101449275363,0.6388134057971014,0.742308863844045,40,67,31,27
50,5,300,300,val_loss,1.5676276683807373,1.5676276683807373,140,25,18,0.8433734939759037,1.2280701754385965,0.6349415659136491,0.703030303030303,0.6886232104782211,0.640625,0.6119402985074627,0.7653061224489796,0.6259541984732825,0.689861521347194,0.7621078282059093,41,75,23,26
