fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
1,1,26,1,val_loss,0.7034511566162109,0.7034511566162109,139,25,19,0.8373493975903614,1.2410714285714286,0.6873626621067306,0.5304878048780488,0.5007730364873222,0.40350877192982454,0.3484848484848485,0.6530612244897959,0.37398373983739835,0.49918699186991866,0.5230364873222016,23,64,34,43
2,1,95,70,val_loss,0.5715438723564148,0.5715438723564148,139,25,19,0.8373493975903614,1.2410714285714286,0.5056266898927022,0.7439024390243902,0.751082251082251,0.65,0.7878787878787878,0.7142857142857143,0.7123287671232876,0.7407797681770285,0.8506493506493505,52,70,28,14
3,1,26,1,val_loss,0.690247118473053,0.690247118473053,139,25,19,0.8373493975903614,1.2410714285714286,0.6880954259711379,0.5914634146341463,0.5295299938157081,0.4827586206896552,0.21212121212121213,0.8469387755102041,0.29473684210526313,0.5035915970182968,0.4854669140383426,14,83,15,52
4,1,31,6,val_loss,0.7016986608505249,0.7016986608505249,140,25,18,0.8333333333333334,1.25,0.6793687978775672,0.593939393939394,0.5328282828282828,0.4838709677419355,0.22727272727272727,0.8383838383838383,0.30927835051546393,0.5108623512233972,0.571472298745026,15,83,16,51
5,1,26,1,val_loss,0.705329954624176,0.705329954624176,140,25,18,0.8433734939759037,1.2280701754385965,0.6906819363651128,0.5393939393939394,0.5154584221748402,0.4262295081967213,0.3880597014925373,0.6428571428571429,0.40625,0.5150061881188119,0.5214742613463296,26,63,35,41
6,1,26,1,val_loss,0.6863561272621155,0.6863561272621155,140,25,18,0.8433734939759037,1.2280701754385965,0.6907841861537019,0.5272727272727272,0.5265001522997259,0.43209876543209874,0.5223880597014925,0.5306122448979592,0.47297297297297297,0.5222007722007722,0.5354858361254949,35,52,46,32
7,1,28,3,val_loss,0.7076534032821655,0.7076534032821655,140,25,18,0.8433734939759037,1.2280701754385965,0.6794471811946967,0.5757575757575758,0.5578738958269875,0.47692307692307695,0.4626865671641791,0.6530612244897959,0.4696969696969697,0.5580808080808082,0.5826987511422479,31,64,34,36
8,1,76,51,val_loss,0.6040328145027161,0.6040328145027161,140,25,18,0.8433734939759037,1.2280701754385965,0.5864214200735441,0.703030303030303,0.7122296679865976,0.6071428571428571,0.7611940298507462,0.6632653061224489,0.6754966887417219,0.7008768359909727,0.7806883947608895,51,65,33,16
9,1,32,7,val_loss,0.7054567933082581,0.7054567933082581,140,25,18,0.8433734939759037,1.2280701754385965,0.6894620689011297,0.5212121212121212,0.5426439232409381,0.44,0.6567164179104478,0.42857142857142855,0.5269461077844312,0.5211417655486573,0.5627474870545233,44,42,56,23
10,1,75,50,val_loss,0.669961154460907,0.669961154460907,140,25,18,0.8433734939759037,1.2280701754385965,0.557636563776278,0.7333333333333333,0.7235759975632043,0.6716417910447762,0.6716417910447762,0.7755102040816326,0.6716417910447762,0.7235759975632043,0.7937861711848918,45,76,22,22
11,2,34,9,val_loss,0.6904349327087402,0.6904349327087402,139,25,19,0.8373493975903614,1.2410714285714286,0.6724531886951032,0.6341463414634146,0.5998763141620285,0.56,0.42424242424242425,0.7755102040816326,0.4827586206896552,0.5998698763825634,0.6495052566481138,28,76,22,38
12,2,42,17,val_loss,0.6849310994148254,0.6849310994148254,139,25,19,0.8373493975903614,1.2410714285714286,0.6561066322069202,0.6646341463414634,0.6229128014842301,0.627906976744186,0.4090909090909091,0.8367346938775511,0.4954128440366973,0.6221356457626408,0.6643475572047001,27,82,16,39
13,2,89,64,val_loss,0.5929594039916992,0.5929594039916992,139,25,19,0.8373493975903614,1.2410714285714286,0.425058047449193,0.8292682926829268,0.8225108225108224,0.7878787878787878,0.7878787878787878,0.8571428571428571,0.7878787878787878,0.8225108225108224,0.8835807050092764,52,84,14,14
14,2,83,58,val_loss,0.5985773205757141,0.5985773205757141,140,25,18,0.8333333333333334,1.25,0.5095132495595412,0.7454545454545455,0.7297979797979798,0.6935483870967742,0.6515151515151515,0.8080808080808081,0.671875,0.7319771039603961,0.8145087235996327,43,80,19,23
15,2,32,7,val_loss,0.7024468183517456,0.7024468183517456,140,25,18,0.8433734939759037,1.2280701754385965,0.6718077866915156,0.6121212121212121,0.5719616204690832,0.5333333333333333,0.3582089552238806,0.7857142857142857,0.42857142857142855,0.5674967234600262,0.627474870545233,24,77,21,43
16,2,31,6,val_loss,0.6827907562255859,0.6827907562255859,140,25,18,0.8433734939759037,1.2280701754385965,0.6859435275223352,0.6,0.6254949741090465,0.504950495049505,0.7611940298507462,0.4897959183673469,0.6071428571428571,0.5998677248677249,0.6408772464209564,51,48,50,16
17,2,26,1,val_loss,0.7246161103248596,0.7246161103248596,140,25,18,0.8433734939759037,1.2280701754385965,0.6808145262298154,0.5696969696969697,0.545689917758148,0.4666666666666667,0.417910447761194,0.673469387755102,0.4409448818897638,0.5455955936542415,0.5909229363387145,28,66,32,39
18,2,43,18,val_loss,0.6932060122489929,0.6932060122489929,140,25,18,0.8433734939759037,1.2280701754385965,0.6527248998029034,0.696969696969697,0.6906031069144076,0.6197183098591549,0.6567164179104478,0.7244897959183674,0.6376811594202898,0.6886322463768115,0.723728297289065,44,71,27,23
19,2,26,1,val_loss,0.6780950427055359,0.6780950427055359,140,25,18,0.8433734939759037,1.2280701754385965,0.6778285829539538,0.6181818181818182,0.541653975022845,0.6428571428571429,0.13432835820895522,0.9489795918367347,0.2222222222222222,0.48460508701472554,0.5257386536704234,9,93,5,58
20,2,68,43,val_loss,0.6505091190338135,0.6505091190338135,140,25,18,0.8433734939759037,1.2280701754385965,0.5881011724469074,0.7393939393939394,0.7263173926286932,0.6875,0.6567164179104478,0.7959183673469388,0.6717557251908397,0.7278376615903948,0.7639354249162352,44,78,20,23
21,3,62,37,val_loss,0.6569257974624634,0.6569257974624634,139,25,19,0.8373493975903614,1.2410714285714286,0.6051250019589636,0.6707317073170732,0.6849103277674706,0.5681818181818182,0.7575757575757576,0.6122448979591837,0.6493506493506493,0.6695029108822212,0.7752009894867038,50,60,38,16
22,3,26,1,val_loss,0.6926242113113403,0.6926242113113403,139,25,19,0.8373493975903614,1.2410714285714286,0.7024795364575419,0.45121951219512196,0.46413110698824983,0.3723404255319149,0.5303030303030303,0.3979591836734694,0.4375,0.45089285714285715,0.45964749536178107,35,39,59,31
23,3,61,36,val_loss,0.6839587688446045,0.6839587688446045,139,25,19,0.8373493975903614,1.2410714285714286,0.6012539722210113,0.6951219512195121,0.6978973407544836,0.6025641025641025,0.7121212121212122,0.6836734693877551,0.6527777777777778,0.6905193236714976,0.7676252319109462,47,67,31,19
24,3,41,16,val_loss,0.7189638614654541,0.7189638614654541,140,25,18,0.8333333333333334,1.25,0.6695797758269916,0.6060606060606061,0.6262626262626263,0.5052631578947369,0.7272727272727273,0.5252525252525253,0.5962732919254659,0.6058289536550406,0.6845730027548209,48,52,47,18
25,3,61,36,val_loss,0.652933657169342,0.652933657169342,140,25,18,0.8433734939759037,1.2280701754385965,0.6044594048089063,0.6848484848484848,0.696923545537618,0.5862068965517241,0.7611940298507462,0.6326530612244898,0.6623376623376623,0.6834415584415585,0.7788607980505635,51,62,36,16
26,3,60,35,val_loss,0.6603990793228149,0.6603990793228149,140,25,18,0.8433734939759037,1.2280701754385965,0.622536480850045,0.6727272727272727,0.6772768809016143,0.5802469135802469,0.7014925373134329,0.6530612244897959,0.6351351351351351,0.6692159192159193,0.7445933597319525,47,64,34,20
27,3,61,36,val_loss,0.6153700351715088,0.6153700351715088,140,25,18,0.8433734939759037,1.2280701754385965,0.585932344629124,0.7454545454545455,0.7526652452025586,0.654320987654321,0.7910447761194029,0.7142857142857143,0.7162162162162162,0.7427234927234927,0.7915016752969846,53,70,28,14
28,3,26,1,val_loss,0.6739497184753418,0.6739497184753418,140,25,18,0.8433734939759037,1.2280701754385965,0.6814596573641825,0.5696969696969697,0.5480505635089856,0.46774193548387094,0.43283582089552236,0.6632653061224489,0.4496124031007752,0.5481892861275021,0.5959488272921107,29,65,33,38
29,3,31,6,val_loss,0.7007280588150024,0.7007280588150024,140,25,18,0.8433734939759037,1.2280701754385965,0.6795490334806549,0.5636363636363636,0.5523911056960098,0.4647887323943662,0.4925373134328358,0.6122448979591837,0.4782608695652174,0.5516304347826086,0.6130063965884861,33,60,38,34
30,3,54,29,val_loss,0.6717064380645752,0.6717064380645752,140,25,18,0.8433734939759037,1.2280701754385965,0.6482708665055215,0.6303030303030303,0.625038074931465,0.5405405405405406,0.5970149253731343,0.6530612244897959,0.5673758865248227,0.6223122818867499,0.7005787389582698,40,64,34,27
31,4,28,3,val_loss,0.676237165927887,0.676237165927887,139,25,19,0.8373493975903614,1.2410714285714286,0.6898389253962629,0.5426829268292683,0.5629251700680272,0.4536082474226804,0.6666666666666666,0.45918367346938777,0.5398773006134969,0.5426659230340212,0.5822510822510822,44,45,53,22
32,4,29,4,val_loss,0.6941344738006592,0.6941344738006592,139,25,19,0.8373493975903614,1.2410714285714286,0.6809020686538572,0.5670731707317073,0.5808596165739023,0.4725274725274725,0.6515151515151515,0.5102040816326531,0.5477707006369427,0.5662830111371848,0.6328076685219542,43,50,48,23
33,4,31,6,val_loss,0.6898049712181091,0.6898049712181091,139,25,19,0.8373493975903614,1.2410714285714286,0.6831637460825442,0.5304878048780488,0.5477736549165121,0.4421052631578947,0.6363636363636364,0.45918367346938777,0.5217391304347826,0.5303306430617027,0.6066790352504638,42,45,53,24
34,4,65,40,val_loss,0.6651004552841187,0.6651004552841187,140,25,18,0.8333333333333334,1.25,0.6050984147170746,0.6666666666666666,0.6590909090909092,0.5774647887323944,0.6212121212121212,0.696969696969697,0.5985401459854015,0.6567830263605764,0.7502295684113865,41,69,30,25
35,4,64,39,val_loss,0.6226463913917542,0.6226463913917542,140,25,18,0.8433734939759037,1.2280701754385965,0.5734399706650468,0.703030303030303,0.702787084983247,0.618421052631579,0.7014925373134329,0.7040816326530612,0.6573426573426573,0.69765528589058,0.7852573865367043,47,69,29,20
36,4,68,43,val_loss,0.5393472909927368,0.5393472909927368,140,25,18,0.8433734939759037,1.2280701754385965,0.5451452350717918,0.7090909090909091,0.7196923545537618,0.611764705882353,0.7761194029850746,0.6632653061224489,0.6842105263157895,0.7072738024837375,0.8052086506244288,52,65,33,15
37,4,57,32,val_loss,0.6673910617828369,0.6673910617828369,140,25,18,0.8433734939759037,1.2280701754385965,0.582828386150391,0.7393939393939394,0.7333993298812063,0.6714285714285714,0.7014925373134329,0.7653061224489796,0.6861313868613139,0.731666729700087,0.7876941821504722,47,75,23,20
38,4,31,6,val_loss,0.6861104369163513,0.6861104369163513,140,25,18,0.8433734939759037,1.2280701754385965,0.6760045613896353,0.6060606060606061,0.564498933901919,0.5227272727272727,0.34328358208955223,0.7857142857142857,0.4144144144144144,0.558805380723189,0.5965580261955529,23,77,21,44
39,4,57,32,val_loss,0.6405662298202515,0.6405662298202515,140,25,18,0.8433734939759037,1.2280701754385965,0.5979372213605801,0.7272727272727273,0.7161133109960403,0.6666666666666666,0.6567164179104478,0.7755102040816326,0.6616541353383458,0.7166138696996298,0.7747487054523301,44,76,22,23
40,4,29,4,val_loss,0.6894598603248596,0.6894598603248596,140,25,18,0.8433734939759037,1.2280701754385965,0.690311932564314,0.5636363636363636,0.5948827292110874,0.4766355140186916,0.7611940298507462,0.42857142857142855,0.5862068965517241,0.5623342175066313,0.6009747182455072,51,42,56,16
41,5,26,1,val_loss,0.663472592830658,0.663472592830658,139,25,19,0.8373493975903614,1.2410714285714286,0.6854118784516212,0.5426829268292683,0.5233457019171305,0.4307692307692308,0.42424242424242425,0.6224489795918368,0.42748091603053434,0.5233851280660285,0.5514842300556586,28,61,37,38
42,5,82,57,val_loss,0.6094549298286438,0.6094549298286438,139,25,19,0.8373493975903614,1.2410714285714286,0.47993284644213524,0.75,0.7487631416202845,0.6712328767123288,0.7424242424242424,0.7551020408163265,0.7050359712230215,0.7440523771459022,0.8446196660482375,49,74,24,17
43,5,26,1,val_loss,0.6974277496337891,0.6974277496337891,139,25,19,0.8373493975903614,1.2410714285714286,0.6982774775081777,0.4634146341463415,0.45701917130488556,0.358974358974359,0.42424242424242425,0.4897959183673469,0.3888888888888889,0.4553140096618358,0.46273964131106987,28,48,50,38
44,5,30,5,val_loss,0.6889376640319824,0.6889376640319824,140,25,18,0.8333333333333334,1.25,0.6855187342883743,0.49696969696969695,0.4595959595959596,0.33962264150943394,0.2727272727272727,0.6464646464646465,0.3025210084033613,0.4545780397467044,0.514692378328742,18,64,35,48
45,5,95,70,val_loss,0.4838809669017792,0.4838809669017792,140,25,18,0.8433734939759037,1.2280701754385965,0.3969187892838912,0.8121212121212121,0.8087876941821505,0.7571428571428571,0.7910447761194029,0.826530612244898,0.7737226277372263,0.8065504330395976,0.9054218702406335,53,81,17,14
46,5,32,7,val_loss,0.6867073774337769,0.6867073774337769,140,25,18,0.8433734939759037,1.2280701754385965,0.6641393283810915,0.6363636363636364,0.5923697837343893,0.5853658536585366,0.3582089552238806,0.826530612244898,0.4444444444444444,0.587087087087087,0.6874809625342675,24,81,17,43
47,5,26,1,val_loss,0.7214679718017578,0.7214679718017578,140,25,18,0.8433734939759037,1.2280701754385965,0.7173618952388346,0.44242424242424244,0.4550715808711544,0.3684210526315789,0.5223880597014925,0.3877551020408163,0.43209876543209874,0.44223985890652556,0.4444106000609199,35,38,60,32
48,5,26,1,val_loss,0.6793930530548096,0.6793930530548096,140,25,18,0.8433734939759037,1.2280701754385965,0.6769222535907902,0.593939393939394,0.5,0.0,0.0,1.0,0.0,0.3726235741444867,0.5140115747791655,0,98,0,67
49,5,62,37,val_loss,0.6791062355041504,0.6791062355041504,140,25,18,0.8433734939759037,1.2280701754385965,0.6066378761647465,0.703030303030303,0.6909838562290588,0.6363636363636364,0.6268656716417911,0.7551020408163265,0.631578947368421,0.691423991450708,0.7707889125799573,42,74,24,25
50,5,60,35,val_loss,0.6601547002792358,0.6601547002792358,140,25,18,0.8433734939759037,1.2280701754385965,0.6184996014227145,0.6909090909090909,0.685501066098081,0.6111111111111112,0.6567164179104478,0.7142857142857143,0.6330935251798561,0.6830389091867867,0.74687785561986,44,70,28,23
