fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
15,2,26,1,val_loss,0.6968339085578918,0.6968339085578918,29,6,4,,,0.6939528929265975,0.5142857142857142,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.8,0.19047619047619047,0.42176870748299317,0.36666666666666664,2,16,4,13
16,2,26,1,val_loss,0.701093852519989,0.701093852519989,29,6,4,,,0.6939381255137093,0.37142857142857144,0.375,0.3157894736842105,0.4,0.35,0.35294117647058826,0.3709150326797386,0.4633333333333334,6,7,13,9
17,2,26,1,val_loss,0.6811268925666809,0.6811268925666809,29,6,4,,,0.7034032560406298,0.42857142857142855,0.5,0.42857142857142855,1.0,0.0,0.6,0.3,0.5333333333333333,15,0,20,0
18,2,27,2,val_loss,0.708085834980011,0.708085834980011,29,6,4,,,0.6978744403069865,0.45714285714285713,0.5083333333333333,0.43333333333333335,0.8666666666666667,0.15,0.5777777777777777,0.40888888888888886,0.48000000000000004,13,3,17,2
19,2,26,1,val_loss,0.7019578814506531,0.7019578814506531,29,6,4,,,0.6923583358608635,0.5714285714285714,0.575,0.5,0.6,0.55,0.5454545454545454,0.5700245700245701,0.5633333333333334,9,11,9,6
20,2,26,1,val_loss,0.6942551136016846,0.6942551136016846,30,6,3,,,0.6904268328709623,0.5,0.55,0.47058823529411764,1.0,0.1,0.64,0.4109090909090909,0.6718750000000001,16,2,18,0
21,3,271,246,val_loss,0.5942346453666687,0.5942346453666687,29,6,4,,,0.40812733566219445,0.8571428571428571,0.8585526315789473,0.8235294117647058,0.875,0.8421052631578947,0.8484848484848485,0.8566748566748568,0.9605263157894737,14,16,3,2
22,3,66,41,val_loss,0.6921688914299011,0.6921688914299011,29,6,4,,,0.6772807026351443,0.4857142857142857,0.5213815789473684,0.46875,0.9375,0.10526315789473684,0.625,0.40340909090909094,0.8256578947368421,15,2,17,1
23,3,26,1,val_loss,0.6941106915473938,0.6941106915473938,29,6,4,,,0.6839350876531136,0.5714285714285714,0.5,0.0,0.0,1.0,0.0,0.36363636363636365,0.65,0,20,0,15
24,3,26,1,val_loss,0.6952331066131592,0.6952331066131592,29,6,4,,,0.6919358524382341,0.5714285714285714,0.5,0.0,0.0,1.0,0.0,0.36363636363636365,0.41,0,20,0,15
25,3,29,4,val_loss,0.6927257180213928,0.6927257180213928,29,6,4,,,0.6903785071591036,0.5428571428571428,0.5916666666666667,0.4827586206896552,0.9333333333333333,0.25,0.6363636363636364,0.5104895104895105,0.6366666666666667,14,5,15,1
26,3,26,1,val_loss,0.6966719031333923,0.6966719031333923,29,6,4,,,0.6879203254342264,0.6571428571428571,0.625,0.6666666666666666,0.4,0.85,0.5,0.6195652173913043,0.6033333333333333,6,17,3,9
27,3,26,1,val_loss,0.6828691363334656,0.6828691363334656,29,6,4,,,0.694731913181115,0.42857142857142855,0.4666666666666667,0.4074074074074074,0.7333333333333333,0.2,0.5238095238095238,0.40476190476190477,0.5266666666666666,11,4,16,4
28,3,26,1,val_loss,0.7037989497184753,0.7037989497184753,29,6,4,,,0.6929329939380467,0.45714285714285713,0.525,0.4411764705882353,1.0,0.05,0.6122448979591837,0.35374149659863946,0.6033333333333333,15,1,19,0
29,3,33,8,val_loss,0.6899593472480774,0.6899593472480774,29,6,4,,,0.6816125682477026,0.5714285714285714,0.5,0.0,0.0,1.0,0.0,0.36363636363636365,0.5466666666666666,0,20,0,15
30,3,279,254,val_loss,0.5939646363258362,0.5939646363258362,30,6,3,,,0.3685293115712469,0.9722222222222222,0.975,0.9411764705882353,1.0,0.95,0.9696969696969697,0.9720279720279721,0.959375,16,19,1,0
31,4,33,8,val_loss,0.6909863352775574,0.6909863352775574,29,6,4,,,0.6944380725464426,0.45714285714285713,0.47039473684210525,0.43478260869565216,0.625,0.3157894736842105,0.5128205128205128,0.4499586435070306,0.4901315789473684,10,6,13,6
32,4,29,4,val_loss,0.6916581988334656,0.6916581988334656,29,6,4,,,0.6969364670585702,0.42857142857142855,0.4638157894736842,0.4375,0.875,0.05263157894736842,0.5833333333333334,0.33712121212121215,0.4868421052631579,14,1,18,2
33,4,26,1,val_loss,0.6717228889465332,0.6717228889465332,29,6,4,,,0.6829645132968929,0.6,0.5583333333333333,0.5714285714285714,0.26666666666666666,0.85,0.36363636363636365,0.5359848484848485,0.6366666666666667,4,17,3,11
