fold,repeat,epoch,loss,inner_val_loss,bce,inner_val_bce,accuracy,inner_val_accuracy
1,1,1,0.688444972038269,0.692844033241272,0.688444972038269,0.692844033241272,0.5827338099479675,0.6399999856948853
1,1,2,0.6808225512504578,0.6907880902290344,0.6808225512504578,0.6907880902290344,0.568345308303833,0.6000000238418579
1,1,3,0.6755372285842896,0.690224826335907,0.6755372285842896,0.690224826335907,0.5899280309677124,0.6000000238418579
1,1,4,0.6712478995323181,0.6906291246414185,0.6712478995323181,0.6906291246414185,0.597122311592102,0.6000000238418579
1,1,5,0.6674745678901672,0.6915943026542664,0.6674745678901672,0.6915943026542664,0.597122311592102,0.6000000238418579
1,1,6,0.66392582654953,0.6928537487983704,0.66392582654953,0.6928537487983704,0.597122311592102,0.6000000238418579
1,1,7,0.6604594588279724,0.694256067276001,0.6604594588279724,0.694256067276001,0.597122311592102,0.6000000238418579
1,1,8,0.6570305228233337,0.6957259178161621,0.6570305228233337,0.6957259178161621,0.597122311592102,0.6000000238418579
1,1,9,0.6536412239074707,0.6972297430038452,0.6536412239074707,0.6972297430038452,0.597122311592102,0.6000000238418579
1,1,10,0.6503056883811951,0.6987536549568176,0.6503056883811951,0.6987536549568176,0.6043165326118469,0.6000000238418579
1,1,11,0.6470329761505127,0.7002922296524048,0.6470329761505127,0.7002922296524048,0.6043165326118469,0.6000000238418579
1,1,12,0.6438227295875549,0.7018440961837769,0.6438227295875549,0.7018440961837769,0.6115108132362366,0.6000000238418579
1,1,13,0.640666663646698,0.7034111022949219,0.640666663646698,0.7034111022949219,0.6043165326118469,0.6000000238418579
1,1,14,0.6375523805618286,0.704997181892395,0.6375523805618286,0.704997181892395,0.6115108132362366,0.6000000238418579
1,1,15,0.634466290473938,0.7066071033477783,0.634466290473938,0.7066071033477783,0.6115108132362366,0.6000000238418579
1,1,16,0.6313942670822144,0.7082459926605225,0.6313942670822144,0.7082459926605225,0.6187050342559814,0.6000000238418579
1,1,17,0.6283233165740967,0.7099184393882751,0.6283233165740967,0.7099184393882751,0.6258992552757263,0.6000000238418579
1,1,18,0.6252410411834717,0.7116280198097229,0.6252409815788269,0.7116280198097229,0.6258992552757263,0.6399999856948853
1,1,19,0.6221354603767395,0.713378369808197,0.6221354603767395,0.713378369808197,0.6187050342559814,0.6399999856948853
1,1,20,0.6189956068992615,0.7151721715927124,0.6189956068992615,0.7151721715927124,0.6187050342559814,0.6399999856948853
1,1,21,0.6158110499382019,0.7170131802558899,0.6158110499382019,0.7170131802558899,0.6258992552757263,0.6399999856948853
1,1,22,0.6125715374946594,0.7189053893089294,0.6125715374946594,0.7189053893089294,0.633093535900116,0.6399999856948853
1,1,23,0.6092677116394043,0.7208541035652161,0.6092677116394043,0.7208541035652161,0.633093535900116,0.6399999856948853
1,1,24,0.6058900952339172,0.7228654623031616,0.6058900952339172,0.7228654623031616,0.6258992552757263,0.6399999856948853
1,1,25,0.6024292707443237,0.7249467372894287,0.6024292707443237,0.7249467372894287,0.6402877569198608,0.6399999856948853
1,1,26,0.5988757610321045,0.7271068692207336,0.5988757610321045,0.7271068692207336,0.6402877569198608,0.5600000023841858
1,1,27,0.5952202677726746,0.729356050491333,0.5952202677726746,0.729356050491333,0.6402877569198608,0.5600000023841858
1,1,28,0.5914536714553833,0.7317062616348267,0.5914536714553833,0.7317062616348267,0.6402877569198608,0.5600000023841858
2,1,1,0.7242941856384277,0.7440040707588196,0.7242941856384277,0.7440040707588196,0.36690646409988403,0.23999999463558197
2,1,2,0.705365777015686,0.7297823429107666,0.705365777015686,0.7297823429107666,0.46043166518211365,0.2800000011920929
2,1,3,0.6941033005714417,0.720858097076416,0.6941033005714417,0.720858097076416,0.5251798629760742,0.47999998927116394
2,1,4,0.6873221397399902,0.7152369618415833,0.6873221397399902,0.7152369618415833,0.5755395889282227,0.5600000023841858
2,1,5,0.6832472681999207,0.7113190293312073,0.6832472681999207,0.7113190293312073,0.5899280309677124,0.5600000023841858
2,1,6,0.6805588603019714,0.7080796957015991,0.6805588603019714,0.7080796957015991,0.5899280309677124,0.6000000238418579
2,1,7,0.6784719228744507,0.7050474286079407,0.6784719228744507,0.7050474286079407,0.597122311592102,0.6000000238418579
2,1,8,0.6766451597213745,0.7020984888076782,0.6766451597213745,0.7020984888076782,0.597122311592102,0.6000000238418579
2,1,9,0.6749823689460754,0.6992397904396057,0.6749823689460754,0.6992397904396057,0.597122311592102,0.6000000238418579
2,1,10,0.6734629273414612,0.6964806914329529,0.6734629273414612,0.6964806914329529,0.5899280309677124,0.6000000238418579
2,1,11,0.6720573306083679,0.6937974691390991,0.6720573306083679,0.6937974691390991,0.5899280309677124,0.6000000238418579
2,1,12,0.6707149147987366,0.6911473870277405,0.6707149147987366,0.6911473870277405,0.5899280309677124,0.6000000238418579
2,1,13,0.6693809628486633,0.6884926557540894,0.6693809628486633,0.6884926557540894,0.5899280309677124,0.6000000238418579
2,1,14,0.6680164337158203,0.685814380645752,0.6680164337158203,0.685814380645752,0.5899280309677124,0.6000000238418579
2,1,15,0.6666044592857361,0.6831116676330566,0.6666044592857361,0.6831116676330566,0.5899280309677124,0.6000000238418579
2,1,16,0.6651454567909241,0.6803947687149048,0.6651454567909241,0.6803947687149048,0.5899280309677124,0.6000000238418579
2,1,17,0.6636494994163513,0.67767733335495,0.6636494994163513,0.67767733335495,0.5899280309677124,0.6000000238418579
2,1,18,0.6621290445327759,0.6749703288078308,0.6621290445327759,0.6749703288078308,0.5899280309677124,0.6000000238418579
2,1,19,0.6605938673019409,0.6722804307937622,0.6605938673019409,0.6722804307937622,0.5899280309677124,0.6000000238418579
2,1,20,0.6590501070022583,0.6696094274520874,0.6590501070022583,0.6696094274520874,0.5899280309677124,0.6000000238418579
2,1,21,0.6574994921684265,0.6669556498527527,0.6574994921684265,0.6669556498527527,0.5899280309677124,0.6000000238418579
2,1,22,0.6559407711029053,0.6643144488334656,0.6559407711029053,0.6643144488334656,0.5899280309677124,0.6800000071525574
2,1,23,0.6543704271316528,0.6616799831390381,0.6543704271316528,0.6616799831390381,0.5827338099479675,0.6800000071525574
2,1,24,0.6527835130691528,0.6590456366539001,0.6527835130691528,0.6590456366539001,0.5899280309677124,0.6800000071525574
2,1,25,0.651174008846283,0.656404972076416,0.651174008846283,0.656404972076416,0.597122311592102,0.7200000286102295
2,1,26,0.6495363712310791,0.6537522077560425,0.6495363712310791,0.6537522077560425,0.597122311592102,0.7200000286102295
2,1,27,0.6478649377822876,0.6510822772979736,0.6478649377822876,0.6510822772979736,0.597122311592102,0.7200000286102295
2,1,28,0.6461546421051025,0.6483909487724304,0.6461546421051025,0.6483909487724304,0.597122311592102,0.6800000071525574
2,1,29,0.6444006562232971,0.6456747651100159,0.6444006562232971,0.6456747651100159,0.597122311592102,0.6800000071525574
2,1,30,0.642598569393158,0.642930269241333,0.642598569393158,0.642930269241333,0.6043165326118469,0.7200000286102295
2,1,31,0.640744149684906,0.6401543617248535,0.640744149684906,0.6401543617248535,0.6115108132362366,0.7200000286102295
2,1,32,0.6388328075408936,0.6373440027236938,0.6388328075408936,0.6373440027236938,0.6115108132362366,0.7200000286102295
2,1,33,0.6368597745895386,0.6344956755638123,0.6368597745895386,0.6344956755638123,0.6115108132362366,0.7200000286102295
2,1,34,0.634819746017456,0.631605863571167,0.634819746017456,0.631605863571167,0.6187050342559814,0.7200000286102295
2,1,35,0.6327071189880371,0.6286710500717163,0.6327071189880371,0.6286710500717163,0.6258992552757263,0.7200000286102295
2,1,36,0.6305157542228699,0.6256878972053528,0.6305157542228699,0.6256878972053528,0.6402877569198608,0.6800000071525574
2,1,37,0.6282393336296082,0.6226537227630615,0.6282393336296082,0.6226537227630615,0.6402877569198608,0.7200000286102295
2,1,38,0.6258708238601685,0.6195663213729858,0.6258708238601685,0.6195663213729858,0.633093535900116,0.7200000286102295
2,1,39,0.6234033107757568,0.6164249777793884,0.6234033107757568,0.6164249777793884,0.6618704795837402,0.7200000286102295
2,1,40,0.6208296418190002,0.6132303476333618,0.6208296418190002,0.6132303476333618,0.6618704795837402,0.7200000286102295
2,1,41,0.6181426644325256,0.6099851727485657,0.6181426644325256,0.6099851727485657,0.6690647602081299,0.7200000286102295
2,1,42,0.6153351664543152,0.6066949963569641,0.6153351664543152,0.6066949963569641,0.6762589812278748,0.7200000286102295
2,1,43,0.6124002933502197,0.6033686995506287,0.6124002933502197,0.6033686995506287,0.6834532618522644,0.7200000286102295
2,1,44,0.6093317270278931,0.6000198125839233,0.6093317270278931,0.6000198125839233,0.6834532618522644,0.7200000286102295
2,1,45,0.6061234474182129,0.5966669321060181,0.6061234474182129,0.5966669321060181,0.6906474828720093,0.7200000286102295
2,1,46,0.6027701497077942,0.5933353900909424,0.6027701497077942,0.5933353900909424,0.6906474828720093,0.7200000286102295
2,1,47,0.599267840385437,0.5900585055351257,0.599267840385437,0.5900585055351257,0.6978417038917542,0.7200000286102295
2,1,48,0.5956133604049683,0.5868775844573975,0.5956133604049683,0.5868775844573975,0.7050359845161438,0.7200000286102295
2,1,49,0.5918048024177551,0.5838431715965271,0.5918048024177551,0.5838431715965271,0.6978417038917542,0.7200000286102295
2,1,50,0.5878412127494812,0.5810133814811707,0.5878412127494812,0.5810133814811707,0.7122302055358887,0.7200000286102295
2,1,51,0.5837224125862122,0.57845139503479,0.5837224125862122,0.57845139503479,0.7122302055358887,0.7200000286102295
2,1,52,0.5794475078582764,0.5762218236923218,0.5794475078582764,0.5762218236923218,0.7194244861602783,0.7200000286102295
2,1,53,0.5750147700309753,0.5743837952613831,0.5750147700309753,0.5743837952613831,0.7122302055358887,0.7200000286102295
2,1,54,0.5704195499420166,0.5729848146438599,0.5704195499420166,0.5729848146438599,0.7194244861602783,0.7200000286102295
2,1,55,0.565653383731842,0.572053849697113,0.565653383731842,0.572053849697113,0.7266187071800232,0.7200000286102295
2,1,56,0.5607041716575623,0.5715978741645813,0.5607041716575623,0.5715978741645813,0.7482014298439026,0.7200000286102295
2,1,57,0.5555557012557983,0.5716016888618469,0.5555557012557983,0.5716016888618469,0.7553957104682922,0.7599999904632568
2,1,58,0.5501896739006042,0.5720322728157043,0.5501896739006042,0.5720322728157043,0.7553957104682922,0.800000011920929
2,1,59,0.5445871949195862,0.5728447437286377,0.5445871949195862,0.5728447437286377,0.7553957104682922,0.800000011920929
2,1,60,0.5387305021286011,0.5739880800247192,0.5387305021286011,0.5739880800247192,0.7553957104682922,0.800000011920929
2,1,61,0.5326038002967834,0.5754077434539795,0.5326038002967834,0.5754077434539795,0.7553957104682922,0.800000011920929
2,1,62,0.5261926651000977,0.5770460367202759,0.5261926651000977,0.5770460367202759,0.7553957104682922,0.800000011920929
2,1,63,0.5194814801216125,0.5788422226905823,0.5194814801216125,0.5788422226905823,0.7553957104682922,0.7599999904632568
2,1,64,0.5124523639678955,0.5807363390922546,0.5124523639678955,0.5807363390922546,0.7482014298439026,0.7599999904632568
2,1,65,0.5050836801528931,0.5826823115348816,0.5050836801528931,0.5826823115348816,0.7625899314880371,0.7599999904632568
2,1,66,0.49735206365585327,0.5846690535545349,0.49735206365585327,0.5846690535545349,0.769784152507782,0.7599999904632568
2,1,67,0.489237517118454,0.5867432951927185,0.489237517118454,0.5867432951927185,0.7841726541519165,0.7599999904632568
2,1,68,0.48073041439056396,0.5890239477157593,0.48073041439056396,0.5890239477157593,0.7841726541519165,0.7599999904632568
2,1,69,0.4718385934829712,0.5916998386383057,0.4718385934829712,0.5916998386383057,0.7913669347763062,0.7599999904632568
2,1,70,0.4625897705554962,0.5950069427490234,0.4625897705554962,0.5950069427490234,0.798561155796051,0.7599999904632568
2,1,71,0.45303019881248474,0.5991936922073364,0.45303019881248474,0.5991936922073364,0.7913669347763062,0.7599999904632568
2,1,72,0.44321998953819275,0.6044794321060181,0.44321998953819275,0.6044794321060181,0.7913669347763062,0.7599999904632568
2,1,73,0.43322470784187317,0.611015260219574,0.43322470784187317,0.611015260219574,0.798561155796051,0.7599999904632568
2,1,74,0.4231066107749939,0.6188433170318604,0.4231066107749939,0.6188433170318604,0.8129496574401855,0.7200000286102295
2,1,75,0.4129165709018707,0.6278544068336487,0.4129165709018707,0.6278544068336487,0.8273381590843201,0.7200000286102295
2,1,76,0.4026891887187958,0.6377503871917725,0.4026891887187958,0.6377503871917725,0.8417266011238098,0.7200000286102295
2,1,77,0.3924436569213867,0.6480401754379272,0.3924436569213867,0.6480401754379272,0.8417266011238098,0.6800000071525574
2,1,78,0.38219156861305237,0.658111035823822,0.38219156861305237,0.658111035823822,0.8417266011238098,0.6800000071525574
2,1,79,0.37194645404815674,0.6673885583877563,0.37194645404815674,0.6673885583877563,0.8417266011238098,0.6399999856948853
2,1,80,0.361726313829422,0.675523042678833,0.361726313829422,0.675523042678833,0.8561151027679443,0.6399999856948853
2,1,81,0.35154828429222107,0.6824997663497925,0.35154828429222107,0.6824997663497925,0.8561151027679443,0.6800000071525574
3,1,1,0.6860090494155884,0.6811179518699646,0.6860090494155884,0.6811179518699646,0.5467625856399536,0.6399999856948853
3,1,2,0.6781094670295715,0.6805551052093506,0.6781094670295715,0.6805551052093506,0.5899280309677124,0.6000000238418579
3,1,3,0.6731328368186951,0.6811880469322205,0.6731328368186951,0.6811880469322205,0.597122311592102,0.6000000238418579
3,1,4,0.6695393919944763,0.6825412511825562,0.6695393919944763,0.6825412511825562,0.597122311592102,0.6000000238418579
3,1,5,0.6666826605796814,0.6841047406196594,0.6666826009750366,0.6841047406196594,0.597122311592102,0.6000000238418579
3,1,6,0.6640693545341492,0.6855894327163696,0.6640693545341492,0.6855894327163696,0.597122311592102,0.6000000238418579
3,1,7,0.6614387631416321,0.6869180202484131,0.6614387631416321,0.6869180202484131,0.597122311592102,0.6000000238418579
3,1,8,0.6587130427360535,0.688132107257843,0.6587130427360535,0.688132107257843,0.597122311592102,0.6000000238418579
3,1,9,0.6559086441993713,0.6893060207366943,0.6559086441993713,0.6893060207366943,0.597122311592102,0.6000000238418579
3,1,10,0.6530668139457703,0.6905000805854797,0.6530668139457703,0.6905000805854797,0.597122311592102,0.6000000238418579
3,1,11,0.6502194404602051,0.6917468309402466,0.6502194404602051,0.6917468309402466,0.597122311592102,0.6000000238418579
3,1,12,0.6473817825317383,0.6930559277534485,0.6473817825317383,0.6930559277534485,0.597122311592102,0.6000000238418579
3,1,13,0.6445569396018982,0.6944252848625183,0.6445569396018982,0.6944252848625183,0.597122311592102,0.6000000238418579
3,1,14,0.6417416930198669,0.695847749710083,0.6417416930198669,0.695847749710083,0.6043165326118469,0.6000000238418579
3,1,15,0.6389302015304565,0.6973154544830322,0.6389302015304565,0.6973154544830322,0.6043165326118469,0.6000000238418579
3,1,16,0.6361150145530701,0.6988214254379272,0.6361150145530701,0.6988214254379272,0.6187050342559814,0.6399999856948853
3,1,17,0.6332870125770569,0.700360119342804,0.6332870125770569,0.700360119342804,0.6258992552757263,0.6000000238418579
3,1,18,0.6304362416267395,0.7019283771514893,0.6304362416267395,0.7019283771514893,0.6258992552757263,0.6000000238418579
3,1,19,0.6275519728660583,0.7035254836082458,0.6275519728660583,0.7035254836082458,0.6258992552757263,0.5600000023841858
3,1,20,0.6246234774589539,0.7051528692245483,0.6246234774589539,0.7051528692245483,0.633093535900116,0.5600000023841858
3,1,21,0.621640682220459,0.7068145871162415,0.621640682220459,0.7068145871162415,0.6474820375442505,0.5600000023841858
3,1,22,0.6185938715934753,0.7085163593292236,0.6185938715934753,0.7085163593292236,0.6762589812278748,0.5600000023841858
3,1,23,0.6154738664627075,0.7102651000022888,0.6154738664627075,0.7102651000022888,0.6762589812278748,0.5600000023841858
3,1,24,0.6122713685035706,0.7120689153671265,0.6122713685035706,0.7120689153671265,0.6762589812278748,0.5600000023841858
3,1,25,0.6089769005775452,0.7139368653297424,0.6089769005775452,0.7139368653297424,0.6978417038917542,0.5600000023841858
3,1,26,0.60558021068573,0.715879499912262,0.60558021068573,0.715879499912262,0.7050359845161438,0.5600000023841858
3,1,27,0.6020703315734863,0.7179089188575745,0.6020703315734863,0.7179089188575745,0.7122302055358887,0.5199999809265137
4,1,1,0.7060630321502686,0.7154991030693054,0.7060630321502686,0.7154991030693054,0.41428571939468384,0.20000000298023224
4,1,2,0.6909704804420471,0.7075356245040894,0.6909704804420471,0.7075356245040894,0.5285714268684387,0.5199999809265137
4,1,3,0.6821078658103943,0.7041791677474976,0.6821078658103943,0.7041791677474976,0.6000000238418579,0.6000000238418579
