fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
31,4,300,300,val_loss,1.2486270666122437,1.2486270666122437,139,25,19,0.8373493975903614,1.2410714285714286,0.6864571133421505,0.5304878048780488,0.5551948051948051,0.44554455445544555,0.6818181818181818,0.42857142857142855,0.5389221556886228,0.5303306430617027,0.6069882498453927,45,42,56,21
32,4,300,300,val_loss,1.2177258729934692,1.2177258729934692,139,25,19,0.8373493975903614,1.2410714285714286,0.6761707029271511,0.6463414634146342,0.5927643784786641,0.6176470588235294,0.3181818181818182,0.8673469387755102,0.42,0.5828070175438597,0.5941558441558442,21,85,13,45
33,4,300,300,val_loss,1.2415485382080078,1.2415485382080078,139,25,19,0.8373493975903614,1.2410714285714286,0.6732950389965909,0.6219512195121951,0.6094619666048238,0.5294117647058824,0.5454545454545454,0.673469387755102,0.5373134328358209,0.6088629019849208,0.6133271490414348,36,66,32,30
34,4,300,300,val_loss,1.1585520505905151,1.1585520505905151,140,25,18,0.8333333333333334,1.25,0.6728128242127577,0.593939393939394,0.494949494949495,0.0,0.0,0.98989898989899,0.0,0.3726235741444867,0.5586164677073767,0,98,1,66
35,4,300,300,val_loss,1.2843403816223145,1.2843403816223145,140,25,18,0.8433734939759037,1.2280701754385965,0.6729540195729785,0.6060606060606061,0.6187937861711849,0.5111111111111111,0.6865671641791045,0.5510204081632653,0.5859872611464968,0.6051323588969478,0.6746877855619859,46,54,44,21
36,4,300,300,val_loss,1.2523565292358398,1.2523565292358398,140,25,18,0.8433734939759037,1.2280701754385965,0.6772503235094255,0.6060606060606061,0.557416996649406,0.5263157894736842,0.29850746268656714,0.8163265306122449,0.38095238095238093,0.5460317460317461,0.6238196771245812,20,80,18,47
37,4,26,1,val_loss,1.5778388977050781,1.5778388977050781,140,25,18,0.8433734939759037,1.2280701754385965,0.690186932096555,0.5696969696969697,0.48903441973804446,0.3333333333333333,0.05970149253731343,0.9183673469387755,0.10126582278481013,0.4091986484441979,0.45933597319524827,4,90,8,63
38,4,300,300,val_loss,1.311566948890686,1.311566948890686,140,25,18,0.8433734939759037,1.2280701754385965,0.6751453973165716,0.6242424242424243,0.5963295766067621,0.5454545454545454,0.44776119402985076,0.7448979591836735,0.4918032786885246,0.5968631778058007,0.659914712153518,30,73,25,37
39,4,300,300,val_loss,1.351731777191162,1.351731777191162,140,25,18,0.8433734939759037,1.2280701754385965,0.6743588739785801,0.5454545454545454,0.5842978982637831,0.4649122807017544,0.7910447761194029,0.37755102040816324,0.585635359116022,0.5411398272090178,0.6206213828815108,53,37,61,14
40,4,300,300,val_loss,1.1859145164489746,1.1859145164489746,140,25,18,0.8433734939759037,1.2280701754385965,0.6846048998215706,0.509090909090909,0.5088333840999086,0.4146341463414634,0.5074626865671642,0.5102040816326531,0.4563758389261745,0.5044310133857393,0.605239110569601,34,50,48,33
