fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
16,2,300,300,val_loss,2.0454697608947754,2.0454697608947754,140,25,18,0.8433734939759037,1.2280701754385965,0.34734994346868137,0.9393939393939394,0.946618946085897,0.88,0.9850746268656716,0.9081632653061225,0.9295774647887324,0.9381929877135151,0.989186719463905,66,89,9,1
17,2,300,300,val_loss,2.343696355819702,2.343696355819702,140,25,18,0.8433734939759037,1.2280701754385965,0.4495993422653846,0.8242424242424242,0.8425982333231801,0.7159090909090909,0.9402985074626866,0.7448979591836735,0.8129032258064516,0.8235944700460829,0.942583003350594,63,73,25,4
18,2,300,300,val_loss,1.7197374105453491,1.7197374105453491,140,25,18,0.8433734939759037,1.2280701754385965,0.507124012769253,0.8909090909090909,0.8869174535485835,0.8656716417910447,0.8656716417910447,0.9081632653061225,0.8656716417910447,0.8869174535485835,0.9489795918367347,58,89,9,9
19,2,300,298,val_loss,1.6776844263076782,1.6776844263076782,140,25,18,0.8433734939759037,1.2280701754385965,0.3879124520547302,0.9212121212121213,0.914788303381054,0.921875,0.8805970149253731,0.9489795918367347,0.9007633587786259,0.9177183628063984,0.9646664636003655,59,93,5,8
20,2,300,300,val_loss,1.4816946983337402,1.4816946983337402,140,25,18,0.8433734939759037,1.2280701754385965,0.46528650463110577,0.9212121212121213,0.9195095948827292,0.8970588235294118,0.9104477611940298,0.9285714285714286,0.9037037037037037,0.9185185185185185,0.9610112701797137,61,91,7,6
21,3,300,300,val_loss,2.309110641479492,2.309110641479492,139,25,19,0.8373493975903614,1.2410714285714286,0.3590031288117004,0.926829268292683,0.9214594928880644,0.921875,0.8939393939393939,0.9489795918367347,0.9076923076923077,0.9235431235431235,0.9590290661719234,59,93,5,7
22,3,300,300,val_loss,1.4102336168289185,1.4102336168289185,139,25,19,0.8373493975903614,1.2410714285714286,0.41401147318851733,0.9512195121951219,0.9443413729128014,0.967741935483871,0.9090909090909091,0.9795918367346939,0.9375,0.94875,0.9384662956091527,60,96,2,6
23,3,300,300,val_loss,2.2210745811462402,2.2210745811462402,139,25,19,0.8373493975903614,1.2410714285714286,0.33772933540514344,0.9329268292682927,0.936456400742115,0.8873239436619719,0.9545454545454546,0.9183673469387755,0.9197080291970803,0.9310582030802155,0.9822201607915895,63,90,8,3
24,3,300,300,val_loss,2.753969192504883,2.753969192504883,140,25,18,0.8333333333333334,1.25,0.4622493641658645,0.8303030303030303,0.8535353535353536,0.7111111111111111,0.9696969696969697,0.7373737373737373,0.8205128205128205,0.8297966401414677,0.933578206305479,64,73,26,2
25,3,300,300,val_loss,2.2934446334838867,2.2934446334838867,140,25,18,0.8433734939759037,1.2280701754385965,0.4370617117863293,0.8545454545454545,0.8681084374048127,0.7590361445783133,0.9402985074626866,0.7959183673469388,0.84,0.8533333333333333,0.9533962838866891,63,78,20,4
