fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
24,3,300,300,val_loss,1.7466105222702026,1.7466105222702026,135,24,18,,,0.659611062371205,0.5849056603773585,0.5797720797720798,0.5609756097560976,0.8518518518518519,0.3076923076923077,0.6764705882352942,0.5487616099071208,0.6779044001266223,69,24,54,12
25,3,300,300,val_loss,1.584861159324646,1.584861159324646,135,24,18,,,0.649856471992273,0.5911949685534591,0.5952041785375118,0.6739130434782609,0.38271604938271603,0.8076923076923077,0.4881889763779528,0.5739374201261491,0.7266540044317821,31,63,15,50
26,3,300,300,val_loss,1.3384803533554077,1.3384803533554077,135,24,18,,,0.6817433714467762,0.5660377358490566,0.5650522317188984,0.5681818181818182,0.6172839506172839,0.5128205128205128,0.591715976331361,0.5643143640046067,0.6595441595441596,50,40,38,31
27,3,300,300,val_loss,1.6616986989974976,1.6616986989974976,135,24,18,,,0.6568479643801335,0.6163522012578616,0.6160968660968661,0.6219512195121951,0.6296296296296297,0.6025641025641025,0.6257668711656442,0.616109242034435,0.6593858816081039,51,47,31,30
28,3,300,300,val_loss,1.6700032949447632,1.6700032949447632,136,24,17,,,0.6640797724716047,0.63125,0.631583059853102,0.6447368421052632,0.6049382716049383,0.6582278481012658,0.6242038216560509,0.6311203157360009,0.6607282387873106,49,52,27,32
29,3,300,300,val_loss,1.578513741493225,1.578513741493225,136,24,17,,,0.6677162907901637,0.66875,0.6697140178152836,0.7058823529411765,0.5925925925925926,0.7468354430379747,0.6442953020134228,0.6671768907727933,0.6805750898577902,48,59,20,33
30,3,300,300,val_loss,1.486859679222107,1.486859679222107,136,24,17,,,0.65721291223974,0.63125,0.6326769807782466,0.6774193548387096,0.5185185185185185,0.7468354430379747,0.5874125874125874,0.627039627039627,0.6569776527582434,42,59,20,39
31,4,300,300,val_loss,1.552303671836853,1.552303671836853,135,24,18,,,0.6447086992538658,0.6666666666666666,0.6661918328584995,0.6666666666666666,0.691358024691358,0.6410256410256411,0.6787878787878788,0.6661913250148545,0.7119341563786008,56,50,28,25
32,4,300,300,val_loss,1.561187744140625,1.561187744140625,135,24,18,,,0.6730047227164965,0.6415094339622641,0.6436372269705604,0.6935483870967742,0.5308641975308642,0.7564102564102564,0.6013986013986014,0.6378421578421578,0.6929408040519152,43,59,19,38
33,4,300,300,val_loss,1.4521454572677612,1.4521454572677612,135,24,18,,,0.6654029437413425,0.6415094339622641,0.6379392212725546,0.6090909090909091,0.8271604938271605,0.44871794871794873,0.7015706806282722,0.6263758914952384,0.6894586894586895,67,35,43,14
34,4,300,300,val_loss,1.4787827730178833,1.4787827730178833,135,24,18,,,0.6405393052275057,0.6226415094339622,0.6270180436847104,0.7441860465116279,0.3950617283950617,0.8589743589743589,0.5161290322580645,0.6034253408713003,0.707977207977208,32,67,11,49
