fold,repeat,epoch,loss,inner_val_loss,bce,inner_val_bce,accuracy,inner_val_accuracy
1,1,1,2.3468258380889893,2.1384453773498535,0.8485908508300781,0.686384916305542,0.4892086386680603,0.6000000238418579
1,1,2,2.3203725814819336,2.1369564533233643,0.8162422180175781,0.687833309173584,0.5107913613319397,0.6000000238418579
1,1,3,2.3301427364349365,2.1356070041656494,0.8395386934280396,0.6894623637199402,0.568345308303833,0.5600000023841858
1,1,4,2.29585337638855,2.134718418121338,0.8044154644012451,0.6914820671081543,0.5107913613319397,0.5600000023841858
1,1,5,2.314915418624878,2.1339662075042725,0.8136339783668518,0.693610668182373,0.568345308303833,0.5600000023841858
1,1,6,2.248640298843384,2.1325743198394775,0.7808209657669067,0.6949681043624878,0.4676258862018585,0.5600000023841858
1,1,7,2.335994243621826,2.1314196586608887,0.849254310131073,0.6964830756187439,0.6043165326118469,0.6000000238418579
1,1,8,2.3067467212677,2.129833459854126,0.8297467827796936,0.6976364850997925,0.5467625856399536,0.5600000023841858
1,1,9,2.3871140480041504,2.127662420272827,0.8922058343887329,0.6981825232505798,0.5107913613319397,0.6000000238418579
1,1,10,2.324936628341675,2.125715732574463,0.8414226770401001,0.6989486813545227,0.48201438784599304,0.6000000238418579
1,1,11,2.4484097957611084,2.1230275630950928,0.9449656009674072,0.6989999413490295,0.5107913613319397,0.6000000238418579
1,1,12,2.2572734355926514,2.1199653148651123,0.778548002243042,0.698701024055481,0.5755395889282227,0.6000000238418579
1,1,13,2.2819316387176514,2.1169207096099854,0.8212771415710449,0.6984342336654663,0.46043166518211365,0.6000000238418579
1,1,14,2.3498990535736084,2.1139588356018066,0.8931198716163635,0.6982291340827942,0.4316546618938446,0.6000000238418579
1,1,15,2.4338505268096924,2.1111865043640137,0.9516469836235046,0.6981917023658752,0.4748201370239258,0.6000000238418579
1,1,16,2.380573272705078,2.108818531036377,0.8939363360404968,0.6985615491867065,0.5179855823516846,0.6000000238418579
1,1,17,2.347902297973633,2.106614828109741,0.8816221952438354,0.6990855932235718,0.5107913613319397,0.6000000238418579
1,1,18,2.2679600715637207,2.1038849353790283,0.8197019100189209,0.6991128325462341,0.5323740839958191,0.6000000238418579
1,1,19,2.281618595123291,2.1012492179870605,0.8254770636558533,0.6992563009262085,0.5251798629760742,0.6000000238418579
1,1,20,2.2833621501922607,2.0984387397766113,0.8241788744926453,0.6992342472076416,0.5755395889282227,0.6000000238418579
1,1,21,2.3629825115203857,2.0960276126861572,0.9033668637275696,0.6996060013771057,0.48201438784599304,0.6000000238418579
1,1,22,2.3482978343963623,2.093233108520508,0.9011983275413513,0.6995866894721985,0.4460431635379791,0.6000000238418579
1,1,23,2.2181437015533447,2.090364694595337,0.7793856859207153,0.6994917392730713,0.5395683646202087,0.6000000238418579
1,1,24,2.284698724746704,2.0876948833465576,0.8440654873847961,0.6996062994003296,0.5035971403121948,0.6000000238418579
1,1,25,2.33154296875,2.0849835872650146,0.8840309977531433,0.6996773481369019,0.4748201370239258,0.6000000238418579
1,1,26,2.431730270385742,2.082298517227173,0.9725769758224487,0.6997543573379517,0.43884891271591187,0.6000000238418579
1,1,27,2.416128635406494,2.0793581008911133,0.9554756283760071,0.6995447278022766,0.4748201370239258,0.6000000238418579
