fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
21,3,300,300,val_loss,1.700648307800293,1.700648307800293,135,24,18,,,0.6519526273075406,0.6352201257861635,0.6348528015194682,0.6385542168674698,0.654320987654321,0.6153846153846154,0.6463414634146342,0.6348590433956287,0.6741057296612852,53,48,30,28
22,3,300,300,val_loss,1.4104515314102173,1.4104515314102173,135,24,18,,,0.6832161199541524,0.5408805031446541,0.5410731244064577,0.5512820512820513,0.5308641975308642,0.5512820512820513,0.5408805031446541,0.5408805031446541,0.5965495409939854,43,43,35,38
23,3,300,300,val_loss,1.639443039894104,1.639443039894104,135,24,18,,,0.6835297949932152,0.5723270440251572,0.5688509021842355,0.5596330275229358,0.7530864197530864,0.38461538461538464,0.6421052631578947,0.5554276315789474,0.6005064893953783,61,30,48,20
24,3,300,300,val_loss,1.7343053817749023,1.7343053817749023,135,24,18,,,0.6505714296552975,0.6226415094339622,0.6179962013295346,0.5882352941176471,0.8641975308641975,0.3717948717948718,0.7,0.5957627118644068,0.6904083570750237,70,29,49,11
25,3,300,300,val_loss,1.581246256828308,1.581246256828308,135,24,18,,,0.6457854453888552,0.6226415094339622,0.6253561253561254,0.6842105263157895,0.48148148148148145,0.7692307692307693,0.5652173913043478,0.6159420289855072,0.736150680595125,39,60,18,42
26,3,300,300,val_loss,1.3348220586776733,1.3348220586776733,135,24,18,,,0.6829997089134998,0.5471698113207547,0.5462962962962963,0.5517241379310345,0.5925925925925926,0.5,0.5714285714285714,0.5457142857142857,0.6326369104146882,48,39,39,33
27,3,300,300,val_loss,1.6621381044387817,1.6621381044387817,135,24,18,,,0.661912529899888,0.6415094339622641,0.6405508072174739,0.6363636363636364,0.691358024691358,0.5897435897435898,0.6627218934911243,0.6400857789603273,0.6566951566951567,56,46,32,25
28,3,300,300,val_loss,1.667660117149353,1.667660117149353,136,24,17,,,0.6635744544866755,0.65625,0.6568995155493046,0.6805555555555556,0.6049382716049383,0.7088607594936709,0.6405228758169934,0.655590779225862,0.6618221597124551,49,56,23,32
29,3,300,300,val_loss,1.5810428857803345,1.5810428857803345,136,24,17,,,0.6684483171375326,0.63125,0.6320518831067354,0.6571428571428571,0.5679012345679012,0.6962025316455697,0.609271523178808,0.6300795485716525,0.6699484294421002,46,55,24,35
30,3,300,300,val_loss,1.477986454963684,1.477986454963684,136,24,17,,,0.6563488559499674,0.6375,0.6388498202844195,0.6825396825396826,0.5308641975308642,0.7468354430379747,0.5972222222222222,0.6338383838383839,0.6624472573839663,43,59,20,38
31,4,300,300,val_loss,1.5535579919815063,1.5535579919815063,135,24,18,,,0.6429277368503835,0.660377358490566,0.6602564102564102,0.6666666666666666,0.6666666666666666,0.6538461538461539,0.6666666666666666,0.6602564102564102,0.7113010446343778,54,51,27,27
32,4,300,300,val_loss,1.5543278455734253,1.5543278455734253,135,24,18,,,0.6741701766425555,0.6289308176100629,0.6291547958214625,0.6410256410256411,0.6172839506172839,0.6410256410256411,0.6289308176100629,0.6289308176100629,0.6729977841088952,50,50,28,31
33,4,300,300,val_loss,1.4582351446151733,1.4582351446151733,135,24,18,,,0.6659623450345694,0.6415094339622641,0.6391263057929724,0.62,0.7654320987654321,0.5128205128205128,0.6850828729281768,0.6345122393837964,0.6959480848369737,62,40,38,19
34,4,300,300,val_loss,1.4915720224380493,1.4915720224380493,135,24,18,,,0.6453380654007129,0.6415094339622641,0.6467236467236468,0.8333333333333334,0.37037037037037035,0.9230769230769231,0.5128205128205128,0.6146192116341369,0.7030705919594807,30,72,6,51
35,4,300,300,val_loss,1.5831321477890015,1.5831321477890015,135,24,18,,,0.6390085279242882,0.6540880503144654,0.6540835707502375,0.6625,0.654320987654321,0.6538461538461539,0.6583850931677019,0.6540333109150611,0.7304526748971193,53,51,27,28
36,4,300,300,val_loss,1.589002013206482,1.589002013206482,135,24,18,,,0.6625187343613524,0.5849056603773585,0.5854700854700855,0.6,0.5555555555555556,0.6153846153846154,0.5769230769230769,0.5847578347578347,0.6396011396011395,45,48,30,36
37,4,300,300,val_loss,1.5844511985778809,1.5844511985778809,135,24,18,,,0.6600723516938448,0.6415094339622641,0.6374643874643875,0.6052631578947368,0.8518518518518519,0.4230769230769231,0.7076923076923077,0.6221388367729832,0.6999050332383664,69,33,45,12
38,4,300,300,val_loss,1.6787554025650024,1.6787554025650024,136,24,17,,,0.6487011796406159,0.6625,0.6638537271448663,0.7142857142857143,0.5555555555555556,0.7721518987341772,0.625,0.6590909090909092,0.7183934989842163,45,61,18,36
39,4,300,300,val_loss,1.7128825187683105,1.7128825187683105,136,24,17,,,0.6528679550300739,0.61875,0.6203313017659009,0.6666666666666666,0.49382716049382713,0.7468354430379747,0.5673758865248227,0.6132968818098974,0.6843256758868572,40,59,20,41
40,4,300,300,val_loss,1.413175106048584,1.413175106048584,136,24,17,,,0.6659129470284487,0.6,0.5974370995468041,0.5752212389380531,0.8024691358024691,0.3924050632911392,0.6701030927835051,0.5810832924234985,0.703391154867948,65,31,48,16
41,5,300,300,val_loss,1.5988975763320923,1.5988975763320923,135,24,18,,,0.6800598525643067,0.559748427672956,0.5664767331433999,0.7391304347826086,0.20987654320987653,0.9230769230769231,0.3269230769230769,0.4999101365923796,0.6568534346312124,17,72,6,64
42,5,300,300,val_loss,1.64706552028656,1.64706552028656,135,24,18,,,0.6612020456974123,0.6037735849056604,0.6047008547008548,0.625,0.5555555555555556,0.6538461538461539,0.5882352941176471,0.6032085561497327,0.6522633744855967,45,51,27,36
43,5,300,300,val_loss,1.3820219039916992,1.3820219039916992,135,24,18,,,0.6756212934669606,0.5911949685534591,0.5985280151946819,0.9444444444444444,0.20987654320987653,0.9871794871794872,0.3434343434343434,0.5233153452331534,0.6959480848369737,17,77,1,64
44,5,300,300,val_loss,1.6118268966674805,1.6118268966674805,135,24,18,,,0.667610782274578,0.6163522012578616,0.6151471984805319,0.6111111111111112,0.6790123456790124,0.5512820512820513,0.6432748538011696,0.6141544337033058,0.6471984805318138,55,43,35,26
45,5,300,300,val_loss,1.5760055780410767,1.5760055780410767,135,24,18,,,0.6704341577702966,0.610062893081761,0.6160968660968661,0.8275862068965517,0.2962962962962963,0.9358974358974359,0.43636363636363634,0.5691433566433566,0.6945235834124723,24,73,5,57
46,5,300,300,val_loss,1.730808138847351,1.730808138847351,135,24,18,,,0.6359728099043837,0.6163522012578616,0.6127730294396961,0.5909090909090909,0.8024691358024691,0.4230769230769231,0.680628272251309,0.6001566558106939,0.6894586894586894,65,33,45,16
47,5,300,300,val_loss,1.5351582765579224,1.5351582765579224,135,24,18,,,0.6701096981806188,0.5534591194968553,0.5477207977207977,0.5390625,0.8518518518518519,0.24358974358974358,0.6602870813397129,0.5044554672753611,0.685818296929408,69,19,59,12
48,5,300,300,val_loss,1.6233855485916138,1.6233855485916138,136,24,17,,,0.6613867149063857,0.61875,0.6168932645725894,0.5961538461538461,0.7654320987654321,0.46835443037974683,0.6702702702702703,0.6092092092092092,0.6501015783716205,62,37,42,19
49,5,300,300,val_loss,1.5357952117919922,1.5357952117919922,136,24,17,,,0.6192647301466436,0.69375,0.6928426316611971,0.6739130434782609,0.7654320987654321,0.620253164556962,0.7167630057803468,0.6917148362235067,0.7643381778402876,62,49,30,19
50,5,300,300,val_loss,1.5956287384033203,1.5956287384033203,136,24,17,,,0.6552833965881559,0.6625,0.664166275980622,0.7288135593220338,0.5308641975308642,0.7974683544303798,0.6142857142857143,0.6571428571428571,0.7090170339115487,43,63,16,38
