fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
12,2,272,247,val_loss,1.764482021331787,1.764482021331787,50,9,7,,,0.28006878653843087,0.9322033898305084,0.9305882352941177,0.92,0.92,0.9411764705882353,0.92,0.9305882352941177,0.9705882352941175,23,32,2,2
13,2,300,299,val_loss,1.5370407104492188,1.5370407104492188,50,9,7,,,0.27901368231407087,0.9491525423728814,0.9505882352941176,0.9230769230769231,0.96,0.9411764705882353,0.9411764705882353,0.948200175592625,0.991764705882353,24,32,2,1
14,2,300,300,val_loss,1.570473313331604,1.570473313331604,50,9,7,,,0.307572507712858,0.9322033898305084,0.9305882352941177,0.92,0.92,0.9411764705882353,0.92,0.9305882352941177,0.9905882352941177,23,32,2,2
15,2,300,300,val_loss,1.4948642253875732,1.4948642253875732,50,9,7,,,0.2977333222960015,0.9491525423728814,0.9505882352941176,0.9230769230769231,0.96,0.9411764705882353,0.9411764705882353,0.948200175592625,0.9964705882352941,24,32,2,1
16,2,72,47,val_loss,1.9039301872253418,1.9039301872253418,50,9,7,,,0.647344701592098,0.6610169491525424,0.6476470588235295,0.6086956521739131,0.56,0.7352941176470589,0.5833333333333334,0.6488095238095238,0.6858823529411765,14,25,9,11
17,2,119,94,val_loss,1.826061725616455,1.826061725616455,51,9,6,,,0.5603211482809957,0.8166666666666667,0.8142857142857143,0.7692307692307693,0.8,0.8285714285714286,0.7843137254901961,0.8124467178175618,0.8811428571428572,20,29,6,5
18,2,300,300,val_loss,1.657525658607483,1.657525658607483,51,9,6,,,0.38317982698645214,0.8666666666666667,0.8685714285714285,0.8148148148148148,0.88,0.8571428571428571,0.8461538461538461,0.8642533936651584,0.9668571428571429,22,30,5,3
19,2,300,296,val_loss,1.5591212511062622,1.5591212511062622,51,9,6,,,0.3155099790088391,0.9333333333333333,0.9366515837104072,0.8928571428571429,0.9615384615384616,0.9117647058823529,0.9259259259259259,0.9326599326599327,0.9909502262443439,25,31,3,1
20,2,300,300,val_loss,1.4019408226013184,1.4019408226013184,51,9,6,,,0.36113747469762814,0.9333333333333333,0.9366515837104072,0.8928571428571429,0.9615384615384616,0.9117647058823529,0.9259259259259259,0.9326599326599327,0.9932126696832579,25,31,3,1
21,3,300,298,val_loss,1.6486413478851318,1.6486413478851318,50,9,7,,,0.32094055861172427,0.9661016949152542,0.96,1.0,0.92,1.0,0.9583333333333334,0.9648809523809524,0.9717647058823529,23,34,0,2
