fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
26,3,300,300,val_loss,1.3077583312988281,1.3077583312988281,140,25,18,,,0.6148605850123967,0.7696969696969697,0.7329424307036247,0.8372093023255814,0.5373134328358209,0.9285714285714286,0.6545454545454545,0.740909090909091,0.8070362473347549,36,91,7,31
27,3,300,300,val_loss,1.5736676454544067,1.5736676454544067,140,25,18,,,0.5539823554125981,0.7757575757575758,0.7569296375266524,0.7586206896551724,0.6567164179104478,0.8571428571428571,0.704,0.7617560975609756,0.8473956746877855,44,84,14,23
28,3,300,300,val_loss,1.6608128547668457,1.6608128547668457,140,25,18,,,0.6046402823255217,0.7393939393939394,0.6838257691136156,0.9285714285714286,0.3880597014925373,0.9795918367346939,0.5473684210526316,0.6821948488241881,0.8201340237587572,26,96,2,41
29,3,300,300,val_loss,1.521012306213379,1.521012306213379,140,25,18,,,0.6108393646830123,0.696969696969697,0.6717179409077063,0.6545454545454545,0.5373134328358209,0.8061224489795918,0.5901639344262295,0.674889659520807,0.7873895826987511,36,79,19,31
30,3,300,300,val_loss,1.4911936521530151,1.4911936521530151,140,25,18,,,0.6560840717794503,0.6303030303030303,0.5683825769113615,0.6153846153846154,0.23880597014925373,0.8979591836734694,0.34408602150537637,0.5433510276303253,0.7589095339628389,16,88,10,51
31,4,300,300,val_loss,1.5985493659973145,1.5985493659973145,139,25,19,,,0.5157158637535354,0.7987804878048781,0.7970006184291898,0.7323943661971831,0.7878787878787878,0.8061224489795918,0.7591240875912408,0.7931746092406466,0.8670377241805813,52,79,19,14
32,4,300,300,val_loss,1.556835651397705,1.556835651397705,139,25,19,,,0.5974229210633275,0.7134146341463414,0.6934137291280149,0.6610169491525424,0.5909090909090909,0.7959183673469388,0.624,0.6962364532019705,0.7990105132962276,39,78,20,27
33,4,300,300,val_loss,1.4414398670196533,1.4414398670196533,139,25,19,,,0.576933719181519,0.7439024390243902,0.7090290661719233,0.7608695652173914,0.5303030303030303,0.8877551020408163,0.625,0.7152777777777778,0.83286951144094,35,87,11,31
34,4,300,300,val_loss,1.468275547027588,1.468275547027588,140,25,18,,,0.6055414440148013,0.7212121212121212,0.6641414141414141,0.8333333333333334,0.3787878787878788,0.9494949494949495,0.5208333333333334,0.6621260683760684,0.7693602693602694,25,94,5,41
35,4,300,300,val_loss,1.5502498149871826,1.5502498149871826,140,25,18,,,0.6224195962031935,0.703030303030303,0.6980657934815717,0.625,0.6716417910447762,0.7244897959183674,0.6474820143884892,0.6954687558853441,0.7863234846177276,45,71,27,22
36,4,300,300,val_loss,1.5191354751586914,1.5191354751586914,140,25,18,,,0.5992877985144835,0.7454545454545455,0.7054523301858057,0.8048780487804879,0.4925373134328358,0.9183673469387755,0.6111111111111112,0.7109609609609611,0.7832774901005177,33,90,8,34
37,4,300,300,val_loss,1.5758445262908936,1.5758445262908936,140,25,18,,,0.6369504661566866,0.7151515151515152,0.7153518123667377,0.631578947368421,0.7164179104477612,0.7142857142857143,0.6713286713286714,0.7099958864664747,0.7838866890039597,48,70,28,19
38,4,300,300,val_loss,1.6635922193527222,1.6635922193527222,140,25,18,,,0.622973450276842,0.7272727272727273,0.7113920194943649,0.6774193548387096,0.6268656716417911,0.7959183673469388,0.6511627906976745,0.7136410968413746,0.7956137678952178,42,78,20,25
39,4,300,300,val_loss,1.6324896812438965,1.6324896812438965,140,25,18,,,0.5250629968703501,0.7878787878787878,0.7883795309168443,0.7162162162162162,0.7910447761194029,0.7857142857142857,0.75177304964539,0.7832939322301025,0.8513554675601585,53,77,21,14
40,4,300,300,val_loss,1.384911298751831,1.384911298751831,140,25,18,,,0.6494003766921482,0.7212121212121212,0.675601583917149,0.7837837837837838,0.43283582089552236,0.9183673469387755,0.5576923076923077,0.6770762423417291,0.764544623819677,29,90,8,38
41,5,300,300,val_loss,1.5794036388397217,1.5794036388397217,139,25,19,,,0.5950598489069489,0.7317073170731707,0.6815089672232529,0.8235294117647058,0.42424242424242425,0.9387755102040817,0.56,0.6835087719298245,0.7572665429808287,28,92,6,38
42,5,300,300,val_loss,1.689752459526062,1.689752459526062,139,25,19,,,0.5801081461683893,0.7317073170731707,0.7186147186147186,0.671875,0.6515151515151515,0.7857142857142857,0.6615384615384615,0.7196581196581197,0.7925170068027212,43,77,21,23
43,5,300,300,val_loss,1.387485146522522,1.387485146522522,139,25,19,,,0.5878057965361895,0.7804878048780488,0.7322201607915894,0.9411764705882353,0.48484848484848486,0.9795918367346939,0.64,0.7410526315789474,0.8429189857761287,32,96,2,34
44,5,300,300,val_loss,1.5619096755981445,1.5619096755981445,140,25,18,,,0.5804984045748295,0.7393939393939394,0.696969696969697,0.7804878048780488,0.48484848484848486,0.9090909090909091,0.5981308411214953,0.702652864506936,0.8229262320171411,32,90,9,34
45,5,300,300,val_loss,1.5394245386123657,1.5394245386123657,140,25,18,,,0.6277150536270214,0.7333333333333333,0.6787237282972891,0.896551724137931,0.3880597014925373,0.9693877551020408,0.5416666666666666,0.6768162393162394,0.8032287541882424,26,95,3,41
46,5,300,299,val_loss,1.6810593605041504,1.6810593605041504,140,25,18,,,0.5846865135279844,0.7151515151515152,0.7129911666159001,0.6351351351351351,0.7014925373134329,0.7244897959183674,0.6666666666666666,0.708994708994709,0.7948522692659152,47,71,27,20
47,5,300,300,val_loss,1.4686188697814941,1.4686188697814941,140,25,18,,,0.5937267183843702,0.7818181818181819,0.7785561985988425,0.7183098591549296,0.7611940298507462,0.7959183673469388,0.7391304347826086,0.7758152173913043,0.8550106609808101,51,78,20,16
48,5,300,300,val_loss,1.6440860033035278,1.6440860033035278,140,25,18,,,0.5829243215385077,0.8,0.7915016752969846,0.7575757575757576,0.746268656716418,0.8367346938775511,0.7518796992481203,0.7921835044463952,0.8236369174535486,50,82,16,17
49,5,300,300,val_loss,1.5034608840942383,1.5034608840942383,140,25,18,,,0.6227799884100439,0.7393939393939394,0.7050715808711544,0.7608695652173914,0.5223880597014925,0.8877551020408163,0.6194690265486725,0.7106561722605114,0.803076454462382,35,87,11,32
50,5,300,300,val_loss,1.5355342626571655,1.5355342626571655,140,25,18,,,0.5758833176429109,0.7272727272727273,0.6972281449893389,0.72,0.5373134328358209,0.8571428571428571,0.6153846153846154,0.7020585048754062,0.8116052391105696,36,84,14,31
